date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,RSI14,BB_upper,BB_lower,KD落入20以下,出現黃金交叉,趨勢向上非鈍化
2025-11-17,38.75,236260222,-42813,10745,1189,-30879,4.3,75.16,72.2,64.39,42.72,25.86,False,False,True
2025-11-18,37.65,144025046,23524,350,-4963,18911,-8.25,69.76,71.39,60.93,42.93,26.48,False,False,True
2025-11-19,36.4,99770644,-7870,306,-974,-8538,0.36,56.21,66.33,57.17,42.78,27.44,False,False,True
2025-11-20,37.55,147451269,-3249,50,3085,-113,0.91,49.47,60.71,59.64,42.53,28.66,False,False,True
2025-11-21,34.5,92082080,12488,0,-908,11580,-6.35,35.06,52.16,51.22,42.28,29.34,False,False,True
2025-11-24,33.85,104125192,-14540,350,-682,-14873,1.75,25.48,43.27,49.61,42.27,29.42,False,False,True
2025-11-25,34.5,99139326,-4493,300,595,-3598,1.79,22.02,36.18,51.26,42.19,29.31,False,False,True
2025-11-26,32.85,99100899,-195,-3338,-990,-4522,-4.71,16.81,29.73,47.05,41.89,29.04,False,False,True
2025-11-27,33.7,77316908,-3746,1370,1399,-977,0.22,16.63,25.36,49.35,41.89,28.95,True,False,True
2025-11-28,34.1,71151109,-3705,-3584,1475,-5814,2.48,19.6,23.44,50.45,41.76,29.37,True,False,True
2025-12-01,33.85,49613738,-4234,-3263,2671,-4826,0.55,21.4,22.76,49.73,41.57,29.84,True,False,True
2025-12-02,33.5,123097633,-36745,209,-2390,-38926,5.7,20.72,22.08,48.67,41.16,30.64,False,False,True
2025-12-03,32.8,74936793,-10899,0,-84,-10982,-0.35,18.09,20.75,46.55,41.0,30.94,False,False,True
2025-12-04,32.9,53445168,2726,0,-108,2618,-1.6,20.1,20.53,46.91,41.07,30.71,True,False,True
2025-12-05,33.9,74166349,-339,100,4419,4179,0.85,29.11,23.39,50.46,41.07,30.58,False,True,True
2025-12-08,37.25,156473065,3951,5321,3860,13132,-0.19,52.74,33.18,60.09,40.99,30.59,False,False,True
2025-12-09,38.75,282963195,34206,624,753,35583,-0.45,65.42,43.92,63.51,40.7,30.74,False,False,True
2025-12-10,37.0,171164435,-13824,0,-5949,-19774,-1.11,65.77,51.21,57.34,40.0,31.08,False,False,True
2025-12-11,36.4,84411900,-7262,100,-1022,-8184,-2.74,63.41,55.27,55.35,39.61,31.22,False,False,True
2025-12-12,38.1,159282606,12918,3065,4844,20827,3.55,69.16,59.9,59.62,39.61,31.22,False,False,True
2025-12-15,37.95,85192067,1278,612,184,2073,-2.73,72.34,64.05,59.08,39.45,31.3,False,False,True
2025-12-16,37.15,87654505,-16615,1306,-4361,-19670,1.01,71.02,66.37,56.18,39.38,31.32,False,False,True
2025-12-17,37.65,100179489,8295,900,845,10040,0.43,71.84,68.2,57.58,39.55,31.28,False,False,True
2025-12-18,37.95,161172051,8635,4565,1681,14882,-0.99,71.23,69.21,58.44,39.61,31.25,False,False,True
2025-12-19,37.15,136027724,-19565,-621,-2762,-22948,0.04,58.45,65.62,55.23,39.79,31.34,False,False,True
2025-12-22,38.95,140883016,35348,0,3609,38957,7.74,65.13,65.46,60.49,40.22,31.42,False,False,True
2025-12-23,38.5,84708441,-10075,0,-127,-10203,1.81,65.78,65.57,58.64,40.53,31.51,False,True,True
2025-12-24,38.95,68855783,6189,0,2466,8655,-1.17,70.02,67.05,59.96,40.76,31.89,False,False,True
2025-12-26,39.2,92195322,-6051,0,289,-5762,3.9,72.95,69.02,60.71,41.03,32.17,False,False,True
2025-12-29,38.15,72378487,-16837,0,-712,-17549,-2.49,66.11,68.05,55.96,41.12,32.49,False,False,True
2025-12-30,38.75,97670400,17538,185,2970,20692,0.88,64.91,67.0,57.98,41.21,32.88,False,False,True
2025-12-31,39.45,257961788,15729,1000,2650,19379,12.4,58.66,64.22,60.28,41.28,33.41,False,False,True
2026-01-02,43.35,171846986,27409,55,1181,28645,7.52,72.44,66.96,70.08,42.07,33.68,False,True,True
2026-01-05,47.65,35505893,-1225,0,-24,-1250,3.72,81.63,71.85,76.86,44.11,33.11,False,False,True
2026-01-06,52.4,377247630,-1662,5646,-8054,-4070,15.12,87.75,77.15,81.78,47.41,31.66,False,False,True
2026-01-07,57.6,465772691,4617,16439,-1574,19482,7.6,91.83,82.04,85.43,51.74,29.36,False,False,True
2026-01-08,63.3,528977458,-3656,7105,4319,7767,-2.37,94.56,86.21,88.21,56.85,26.71,False,False,True
2026-01-09,58.3,737787038,24175,2215,-6387,20003,-7.7,89.06,87.16,74.72,59.43,26.26,False,False,True
2026-01-12,61.2,61046671,7177,153,2525,9855,5.23,89.08,87.8,76.92,62.27,25.9,False,False,True
2026-01-13,60.9,39582301,1853,75,-410,1518,0.03,88.56,88.06,76.18,64.65,25.8,False,False,True
2026-01-14,60.1,27860346,4334,110,-93,4351,-1.53,86.95,87.69,74.13,66.52,26.15,False,False,True
2026-01-15,61.9,34945679,2812,86,155,3054,4.64,87.02,87.46,75.72,68.41,26.73,False,False,True
2026-01-16,67.0,70238908,3674,-137,4937,8474,6.48,90.02,88.32,79.54,71.04,27.04,False,True,True
2026-01-19,73.7,46077752,-1533,0,-539,-2071,3.12,93.35,89.99,83.26,74.76,26.89,False,False,True
2026-01-20,76.8,70578140,5311,305,-469,5147,-7.0,95.56,91.85,84.65,78.48,27.14,False,False,True
2026-01-21,73.3,88447655,2394,-11828,4978,-4457,-6.54,88.63,90.78,76.88,80.88,28.17,False,False,True
2026-01-22,73.4,67304107,3989,0,4706,8695,7.22,83.51,88.36,76.95,82.78,29.76,False,False,True
2026-01-23,69.3,52185802,6009,-3294,305,3020,-4.84,73.33,83.35,68.43,83.58,31.99,False,False,True
2026-01-26,76.2,207650733,-31134,3661,362,-27110,11.65,77.8,81.5,73.7,85.13,34.15,False,False,True
2026-01-27,76.2,350783672,-33648,5629,-10002,-38021,12.14,77.77,80.26,73.7,85.93,37.15,False,False,True
2026-01-28,83.8,208678746,41522,1859,-3335,40046,8.47,85.18,81.9,78.33,87.64,39.95,False,True,True
2026-01-29,92.1,461137901,59380,2302,-2719,58963,-5.38,90.12,84.64,82.04,90.58,42.27,False,False,True
2026-01-30,92.8,397775916,-26735,3496,-2189,-25428,2.29,90.32,86.53,82.32,93.23,44.57,False,False,True
2026-02-02,84.8,243375073,12135,-245,-3286,8604,-8.52,80.86,84.64,69.25,93.9,47.61,False,False,True
2026-02-03,84.5,402210727,-12994,3817,-5159,-14336,-2.98,74.19,81.16,68.81,94.58,50.14,False,False,True
2026-02-04,89.7,251983161,32187,2164,1376,35727,1.87,75.91,79.41,72.13,96.33,51.6,False,False,True
2026-02-05,87.9,230070230,-8936,629,852,-7455,1.01,74.08,77.63,69.38,97.8,52.59,False,False,True
2026-02-06,80.8,235445423,433,494,-3243,-2315,-10.09,60.94,72.07,59.72,97.58,55.06,False,False,True
2026-02-09,88.8,124974018,32834,1887,-277,34444,8.97,60.0,68.05,65.54,98.4,57.0,False,False,True
2026-02-10,89.6,272956845,-16643,1423,416,-14803,9.48,61.04,65.71,66.07,98.89,59.38,False,False,True
2026-02-11,98.5,347913513,57079,-463,1348,57965,7.83,74.03,68.49,71.33,100.48,61.63,False,True,True
2026-02-23,103.5,193034441,-33889,2404,-91,-31576,12.09,77.42,71.47,73.79,102.83,63.44,False,False,True
2026-02-24,113.5,122522520,9785,1990,907,12683,1.23,84.95,75.96,77.88,107.92,63.0,False,False,True
2026-02-25,108.0,226366617,-51786,1142,-707,-51352,6.4,81.63,77.85,71.29,111.05,63.3,False,False,True
2026-02-26,110.0,144244619,-2604,725,1084,-796,5.06,81.18,78.96,72.21,114.24,63.43,False,False,True
2026-03-02,116.0,177918726,11542,17,2981,14540,2.78,83.79,80.57,74.82,118.0,63.94,False,False,True
2026-03-03,104.5,231647189,-49039,1418,-5734,-53355,-12.62,73.13,78.09,62.68,118.87,66.18,False,False,True
2026-03-04,98.0,210913165,39922,-38,1576,41461,-15.02,58.43,71.54,57.04,118.01,69.91,False,False,True
2026-03-05,107.5,80734635,-1565,30,-2032,-3567,8.78,58.62,67.23,62.37,118.77,72.28,False,False,True
2026-03-06,102.5,173985316,-15706,609,765,-14332,8.58,49.6,61.35,58.27,118.39,75.29,False,False,True
2026-03-09,92.3,33459274,373,0,-247,126,-11.79,33.06,51.92,50.93,118.06,76.47,False,False,True
2026-03-10,90.7,317768030,-28810,641,-8825,-36994,-17.13,24.04,42.63,49.87,118.07,76.32,False,False,True
2026-03-11,99.7,131430939,8614,-1626,2877,9864,9.26,27.49,37.58,55.49,118.34,76.74,False,False,True
2026-03-12,99.0,271453335,-5108,-2880,463,-7525,10.22,29.05,34.74,54.97,118.17,78.33,False,False,True
2026-03-13,108.5,237974791,34433,2046,2928,39407,15.44,42.25,37.24,60.36,118.76,80.14,False,True,True
2026-03-16,119.0,27588946,-334,-54,261,-127,6.07,61.5,45.33,65.31,121.51,80.32,False,False,True
2026-03-17,130.5,62316472,-5304,-933,203,-6034,3.81,74.33,55.0,69.76,126.58,79.51,False,False,True
2026-03-18,143.5,242590763,43721,-1732,-1141,40848,-1.82,82.89,64.29,73.84,133.62,78.74,False,False,True
2026-03-19,157.0,84626988,3116,-127,-2783,207,-8.88,88.35,72.31,77.27,144.0,75.18,False,False,True
2026-03-20,160.0,70710999,-2512,-151,-4909,-7572,-3.99,88.13,77.58,77.96,152.89,73.33,False,False,True
2026-03-23,148.5,44574953,-4002,-1000,-7689,-12691,-0.59,82.74,79.3,69.26,157.74,73.48,False,False,True
2026-03-24,136.5,40251376,10214,-2111,1814,9916,-13.17,72.88,77.16,61.54,159.98,74.54,False,False,True
2026-03-25,142.0,24240036,2226,-1708,1401,1920,-4.45,67.67,74.0,63.54,162.75,74.62,False,False,True
2026-03-26,128.0,37170691,5393,-1471,1718,5641,-11.06,50.99,66.33,55.6,163.64,75.73,False,False,True
2026-03-27,125.0,47808850,9963,-2588,4393,11768,0.03,39.81,57.49,54.04,164.2,76.67,False,False,True
2026-03-30,128.0,19574584,3218,3,964,4186,-2.78,34.18,49.72,55.38,164.88,77.19,False,False,True
2026-03-31,115.5,25891050,3320,-6437,1180,-1937,-5.94,22.79,40.74,48.94,164.83,78.34,False,False,True
2026-04-01,127.0,15728366,-2531,0,-111,-2643,1.32,22.23,34.57,54.22,164.87,81.2,False,False,True
2026-04-02,129.0,26764501,1697,491,2491,4680,-4.51,26.21,31.78,55.09,165.36,82.86,False,False,True
2026-04-07,136.5,14884000,2783,-1890,244,1137,-0.57,41.2,34.92,58.29,166.1,85.52,False,True,True
2026-04-08,150.0,22684444,-774,-120,-165,-1059,-1.57,60.8,43.55,63.34,167.11,90.28,False,False,True
2026-04-09,142.0,170630596,-27993,1810,-1544,-27727,7.75,63.48,50.19,58.79,165.63,96.89,False,False,True
2026-04-10,146.0,199176478,-8924,1737,1840,-5347,5.88,67.42,55.94,60.33,165.11,102.04,False,False,True
2026-04-13,147.5,105945137,-10976,-1025,3495,-8506,3.56,71.29,61.05,60.92,163.55,108.45,False,False,True
2026-04-14,155.5,255706791,26657,3874,1564,32096,-1.12,76.2,66.1,63.98,163.97,112.73,False,False,True
2026-04-15,142.0,256140524,-42430,-184,-5800,-48414,-13.78,66.11,66.1,56.0,163.48,115.52,False,False,True
2026-04-16,139.0,144760855,3294,-2863,-899,-468,-5.42,55.5,62.57,54.38,163.53,116.32,False,False,True
2026-04-17,131.0,119145758,-15325,-4705,-2566,-22596,2.78,37.53,54.22,50.2,163.17,115.43,False,False,True
2026-04-20,120.5,170786433,1246,-5950,-483,-5187,-6.51,26.92,45.12,45.28,161.22,113.73,False,False,True
2026-04-21,132.5,135823455,-2238,-5269,75,-7431,14.13,28.93,39.72,51.17,157.42,114.78,False,False,True
2026-04-22,134.5,163349597,-9546,-7088,-1365,-17999,-2.45,31.79,37.08,52.09,155.91,114.89,False,False,True
2026-04-23,126.0,218743416,7066,-16640,-492,-10066,0.16,27.25,33.8,47.94,155.8,113.95,False,False,True
2026-04-24,132.0,150260221,6629,-3873,316,3072,4.11,28.77,32.13,50.91,155.06,113.69,False,False,True
2026-04-27,145.0,156086334,29694,367,1838,31899,14.65,39.64,34.63,56.69,156.2,114.25,False,True,True
2026-04-28,159.5,246502790,19882,8877,328,29086,-4.66,59.76,43.01,62.06,159.96,113.94,False,False,True
2026-04-29,167.0,356096402,50099,2363,181,52643,-2.09,70.37,52.13,64.51,165.1,112.7,False,False,True
2026-04-30,154.0,290565132,-17816,-205,-2886,-20907,-22.7,67.6,57.28,57.57,165.4,116.25,False,False,True
2026-05-04,154.5,225527175,-27857,-735,-619,-29210,6.22,64.75,59.77,57.76,166.59,117.81,False,False,True
2026-05-05,160.5,172694508,11776,-310,500,11965,4.26,66.56,62.04,60.05,168.64,118.91,False,False,True
2026-05-06,172.0,258575938,13421,7446,1451,22318,7.25,74.85,66.31,64.07,173.15,117.95,False,False,True
2026-05-07,164.5,235421135,-33657,-8488,-1339,-43484,-5.56,75.62,69.41,59.84,175.1,117.45,False,False,True
2026-05-08,153.0,169291306,1096,-1448,-1157,-1509,-16.89,63.4,67.41,53.96,175.73,117.92,False,False,True
2026-05-11,159.5,149221688,11463,5276,89,16828,-0.75,54.99,63.27,56.56,176.95,118.05,False,False,True
2026-05-12,153.0,137568955,-13007,-6090,-1483,-20580,-3.88,41.51,56.02,53.32,177.32,118.23,False,False,True
2026-05-13,168.0,239709627,40228,9302,456,49986,3.06,51.4,54.48,59.14,179.14,117.66,False,False,True
2026-05-14,169.0,318986180,-1828,542,-463,-1749,5.2,57.55,55.5,59.5,181.66,117.84,False,True,True
2026-05-15,162.5,129725442,-491,-2310,-259,-3060,-6.11,54.77,55.26,56.02,182.9,118.95,False,False,True
2026-05-18,160.0,79739000,-7868,33,-23,-7858,0.68,50.27,53.59,54.7,183.15,121.6,False,False,True
2026-05-19,144.0,143651268,-47411,-3101,-1926,-52438,-2.83,33.51,46.9,47.03,180.79,126.31,False,False,True
2026-05-20,141.0,112446004,13039,-7923,-1691,3426,-0.21,25.91,39.9,45.74,180.07,127.88,False,False,True
2026-05-21,141.0,96638384,-22872,-2361,290,-24943,0.13,20.85,33.55,45.74,179.53,129.07,False,False,True
2026-05-22,149.5,112827275,9085,24,598,9707,2.89,24.22,30.44,50.24,177.08,133.87,False,False,True
2026-05-25,152.5,135809749,12150,-659,-54,11437,-3.3,28.84,29.91,51.76,175.16,137.84,False,False,True
2026-05-26,160.5,163663703,29338,2969,77,32384,1.71,38.28,32.7,55.65,175.2,139.35,False,True,True
2026-05-27,155.5,242819740,-45692,-160,-1752,-47603,1.93,41.97,35.79,52.78,174.98,139.17,False,False,True
2026-05-28,160.0,220204023,81634,-147,665,82152,-7.6,48.32,39.97,55.03,174.08,139.37,False,False,True
2026-05-29,166.5,170917629,8184,23,-152,8056,4.45,58.19,46.04,58.12,175.19,139.51,False,False,True
2026-06-01,167.5,190490552,14373,3088,1264,18724,-1.12,65.63,52.57,58.6,176.34,139.66,False,False,True
2026-06-02,175.5,247731538,27577,3292,908,31777,1.34,73.29,59.48,62.26,178.68,138.82,False,False,True
2026-06-03,162.0,58191754,-6931,-6,-2227,-9164,-4.96,67.0,61.99,53.63,177.26,139.24,False,False,True
2026-06-04,156.5,27236146,-9623,-386,-1459,-11468,0.44,58.17,60.72,50.56,176.64,139.06,False,False,True
2026-06-05,150.0,54586699,-1238,-89,-2827,-4153,-12.44,46.47,55.97,47.12,176.7,138.7,False,False,True
2026-06-08,143.5,34560976,1717,-217,-1517,-17,-3.62,37.28,49.74,43.9,176.9,136.9,False,False,False
2026-06-09,145.5,22931253,545,-650,-3087,-3192,-0.02,32.63,44.04,45.14,177.11,135.94,False,False,False
2026-06-10,135.0,24873473,-3869,-380,-1823,-6071,-2.35,21.75,36.61,40.12,176.83,132.92,False,False,False
2026-06-11,140.0,21930550,7219,-2474,-1408,3337,-1.84,19.77,30.99,43.35,175.28,131.57,False,False,False
2026-06-12,146.5,26303690,2733,-3061,236,-91,1.01,23.0,28.33,47.33,174.25,131.0,True,False,False
2026-06-15,159.0,27844122,3822,17,1816,5655,1.96,34.96,30.54,54.01,174.14,131.01,False,True,True
2026-06-16,166.5,42847766,5048,-100,1017,5965,4.68,56.64,39.24,57.5,175.72,131.68,False,False,True
2026-06-17,161.5,113826258,-15803,-593,123,-16274,1.64,64.61,47.7,54.53,176.16,133.29,False,False,True
2026-06-18,169.0,126341325,31389,-155,40,31274,-0.73,74.27,56.56,58.03,177.44,134.81,False,False,True
2026-06-22,185.5,136155871,13872,305,1067,15244,1.98,82.85,65.32,64.5,182.69,133.16,False,False,True
2026-06-23,172.0,206975817,1695,339,205,2239,0.62,77.36,69.33,56.79,184.29,133.51,False,False,True
2026-06-24,172.0,114082132,-2129,34,-588,-2683,-2.25,73.7,70.79,56.79,185.53,133.42,False,False,True
2026-06-25,161.5,162863200,-54163,-4096,-3094,-61353,9.24,61.29,67.62,51.26,185.77,133.78,False,False,True
2026-06-26,162.5,191100644,57327,-3505,1915,55737,-9.33,50.78,62.01,51.74,185.93,133.87,False,False,True
2026-06-29,158.5,83896529,-20272,157,-1546,-21661,2.53,34.34,52.79,49.62,185.35,133.65,False,False,True
2026-06-30,155.5,99766973,-40486,150,-270,-40606,6.52,24.63,43.4,48.04,184.52,133.28,False,False,True
2026-07-01,143.5,129835728,-18462,-6290,-423,-25175,-6.54,17.09,34.63,42.23,182.55,132.05,False,False,False
2026-07-02,145.5,71136879,-10800,250,278,-10272,0.72,17.53,28.93,43.45,182.15,130.8,True,False,False
2026-07-03,142.5,52691353,-14988,136,-52,-14904,2.8,16.08,24.65,42.01,182.2,129.35,True,False,False
2026-07-06,144.5,63898046,-10957,12,240,-10705,-0.53,17.83,22.38,43.36,182.29,128.71,True,False,False
2026-07-07,139.0,65871425,-876,0,-1010,-1886,-3.75,14.89,19.88,40.57,182.56,127.99,True,False,False
2026-07-08,138.5,53267720,-5180,39,511,-4630,0.13,13.63,17.79,40.31,182.91,126.94,True,False,False
2026-07-09,143.5,62991541,444,7,-23,428,0.87,18.54,18.04,44.09,182.3,128.4,True,True,False
2026-07-13,138.0,51524844,-4538,11,653,-3873,-0.63,17.04,17.71,41.01,182.45,128.05,True,False,False
2026-07-14,139.5,67740693,-4003,22,796,-3184,0.8,22.9,19.44,42.2,182.75,127.05,True,True,False
2026-07-15,148.5,110280005,11787,2675,822,15284,2.91,43.17,27.35,48.83,182.3,126.45,False,False,False
2026-07-16,136.5,72299473,-34404,13,104,-34287,2.38,38.08,30.93,41.92,181.27,124.48,False,False,False
2026-07-17,125.0,68546901,4525,201,-502,4223,-5.87,26.58,29.48,36.58,181.71,120.39,False,False,False
2026-07-20,117.5,71475589,2957,-104,-18,2834,-2.32,19.62,26.19,33.57,181.36,115.59,False,False,False
2026-07-21,123.0,45753444,-2688,-274,123,-2839,0.28,20.23,24.2,37.62,175.16,115.54,True,False,False
2026-07-22,135.0,54882537,10370,-6,49,10413,-1.16,32.06,26.82,45.43,170.83,116.17,False,True,False
2026-07-23,129.5,67629271,5863,-6401,181,-356,-1.86,34.7,29.45,42.79,165.84,116.91,False,False,False
2026-07-24,124.0,39475036,-5368,17,-92,-5443,0.37,31.23,30.04,40.26,163.2,115.8,False,False,False
2026-07-27,125.5,37415793,-3017,-288,212,-3094,0.84,30.34,30.14,41.28,159.5,115.8,False,False,False
2026-07-28,113.0,37034980,-9392,-38,-45,-9475,1.54,20.23,26.84,35.81,157.55,113.2,False,False,False
2026-07-29,102.0,79625991,-11619,-3730,-19,-15368,0.12,13.49,22.39,31.81,157.42,107.98,False,False,False
2026-07-30,91.8,94668252,-10175,5,383,-9788,-3.09,8.99,17.92,28.62,160.29,99.94,True,False,False
2026-07-31,100.5,11523756,-3527,0,91,-3435,0.53,12.71,16.18,34.64,159.86,95.87,True,False,False
2026-08-03,110.5,52907144,7555,-182,-377,6996,-0.13,22.9,18.42,40.82,158.38,94.15,True,True,False
2026-08-04,120.0,118147457,-4111,-1228,-340,-5678,4.51,37.28,24.71,46.04,156.08,94.0,False,False,False
2026-08-05,117.5,173482291,-35273,10582,-1691,-26382,1.86,46.71,32.04,44.92,154.45,93.48,False,False,False
2026-08-06,129.0,122477212,13593,5080,1110,19783,-0.71,64.47,42.85,50.85,153.31,93.67,False,False,False
2026-08-07,121.5,112161182,-9460,-861,-228,-10549,0.83,68.56,51.42,47.28,150.69,94.09,False,False,False
2026-08-10,133.5,134956954,8002,8839,407,17248,-4.33,79.04,60.63,52.98,150.01,94.32,False,False,False
2026-08-11,132.5,145294276,8204,-89,-630,7484,1.29,81.44,67.56,52.47,148.91,94.72,False,False,False
2026-08-12,136.5,104417549,11059,-8,-139,10912,0.44,84.67,73.27,54.36,146.28,96.15,False,False,False
2026-08-13,136.5,88614872,3165,-64,153,3254,,85.56,77.37,54.36,146.28,96.15,False,False,False
